"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1087070",,,
"Author: Gino Rouzee",,,
,,,
"ID","EN",,"MJ"
"381115","granzyme",,"delumoan"
"381116","granzymes",,"delumoun"
"381117","grao",,"daluna"
"381118","graocracy",,"ufepaqa"
"381119","grape",,"ufefo"
"381120","grapeade",,"dilivean"
"381121","graped",,"dilione"
"381122","grapeflower",,"dilivapeet"
"381123","grapefru",,"afofime"
"381124","grapefruit",,"duluveu"
"381125","grapefruitade",,"ufefomeke"
"381126","grapefruitini",,"ofufamukot"
"381127","grapefruitlike",,"efifumiki"
"381128","grapefruits",,"duluvewiot"
"381129","grapefruity",,"deleviwao"
"381130","grapeful",,"ifafemat"
"381131","grapegat",,"dalaviot"
"381132","grapegle",,"dolovaen"
"381133","grapeland",,"dalavia"
"381134","grapelands",,"dalavien"
"381135","grapeless",,"delevuun"
"381136","grapelet",,"efifuzen"
"381137","grapelike",,"dalaviena"
"381138","grapeline",,"ufefozet"
"381139","grapelines",,"ufefozi"
"381140","grapenuts",,"afofifu"
"381141","graperies",,"dilivoin"
"381142","graperita",,"afofiqu"
"381143","graperoot",,"ifafequn"
"381144","grapery",,"delevon"
"381145","grapes",,"ufefe"
"381146","grapeseed",,"delevei"
"381147","grapeseeds",,"deleveat"
"381148","grapeshot",,"efifuwan"
"381149","grapeshots",,"efifuwun"
"381150","grapeskin",,"dalavaet"
"381151","grapestalk",,"ofufawen"
"381152","grapestone",,"ofufawo"
"381153","grapestones",,"ofufawecet"
"381154","grapetini",,"efifubat"
"381155","grapetree",,"ofufabu"
"381156","grapetrees",,"ofufabot"
"381157","grapeview",,"duluvoi"
"381158","grapeviews",,"duluvoat"
"381159","grapeville",,"diliveo"
"381160","grapevilles",,"dilivetiet"
"381161","grapevin",,"afofige"
"381162","grapevine",,"ufefogen"
"381163","grapevined",,"diliveot"
"381164","grapevines",,"ufefogon"
"381165","grapevining",,"dilivetaan"
"381166","grapewise",,"efifukon"
"381167","grapewort",,"ufefoken"
"381168","grapey",,"efifin"
"381169","grapeys",,"efifua"
"381170","graph",,"dalana"
"381171","graphable",,"dulunoana"
"381172","graphaesthesia",,"dalanipoin"
"381173","graphalloy",,"dolonaun"
"381174","graphalloys",,"dolonapou"
"381175","graphanalysis",,"dalanihain"
"381176","graphanalyst",,"afofariton"
"381177","graphane",,"ifafiran"
"381178","graphanesthesia",,"ifafirefat"
"381179","graphdiyne",,"dilinuo"
"381180","graphed",,"ufefuin"
"381181","graphematic",,"ifafizatot"
"381182","graphematics",,"ifafizato"
"381183","grapheme",,"deleniat"
"381184","graphemes",,"delenie"
"381185","graphemic",,"dolonui"
"381186","graphemically",,"dolonufua"
"381187","graphemics",,"dolonuata"
"381188","graphene",,"efifezet"
"381189","grapheneos",,"ifafizu"
"381190","graphenic",,"ofufozo"
"381191","grapher",,"afofaat"
"381192","graphesthesia",,"duluneboen"
"381193","graphetic",,"ufefuzet"
"381194","graphetically",,"ufefuzivin"
"381195","graphetics",,"ufefuzi"
"381196","graphette",,"dolonuet"
"381197","graphex",,"ofufoe"
"381198","graphia",,"delenat"
"381199","graphic",,"dalanota"
"381200","graphica",,"deleneun"
"381201","graphicacies",,"dalanavaat"
"381202","graphicacy",,"dilinia"
"381203","graphical",,"afofasot"
"381204","graphicality",,"deleneveon"
"381205","graphically",,"dalanavaata"
"381206","graphicalness",,"delenevei"
"381207","graphicalnesses",,"dalanavaa"
"381208","graphicalnesss",,"deleneveat"
"381209","graphicate",,"afofasota"
"381210","graphiccer",,"afofasote"
"381211","graphiccest",,"ufefusozan"
"381212","graphicer",,"afofasin"
"381213","graphicest",,"ufefusi"
"381214","graphician",,"ufefusat"
"381215","graphick",,"dulunuat"
"381216","graphicly",,"efifesat"
"381217","graphicness",,"ofufosaji"
"381218","graphicnesses",,"efifesuja"
"381219","graphicon",,"afofasa"
"381220","graphics",,"dalanao"
"381221","graphid",,"afofaun"
"381222","graphidaceous",,"efifesatot"
"381223","graphidiaceae",,"afofasuvet"
"381224","graphidiaceaes",,"afofasuvi"
"381225","graphing",,"ufefusia"
"381226","graphino",,"afofasoti"
"381227","graphiola",,"ofufoset"
"381228","graphiolaceous",,"ofufosefin"
"381229","graphiolas",,"ofufosi"
"381230","graphiological",,"dilinijio"
"381231","graphiologist",,"dilinijia"
"381232","graphiology",,"efifesafo"
"381233","graphis",,"dalanaa"
"381234","graphische",,"afofaso"
"381235","graphiscope",,"ifafiseza"
"381236","graphism",,"diliniaa"
"381237","graphiss",,"dalanaen"
"381238","graphist",,"afofasina"
"381239","graphitate",,"dulunue"
"381240","graphite",,"ufefusen"
"381241","graphited",,"diliniot"
"381242","graphitelike",,"dalanaduu"
"381243","graphiter",,"dulunuun"
"381244","graphites",,"ufefuson"
"381245","graphitic",,"afofasaa"
"381246","graphiting",,"dilinian"
"381247","graphitisable",,"ufefusivot"
"381248","graphitisation",,"afofasuvot"
"381249","graphitisations",,"afofasuvo"
"381250","graphitise",,"ufefusata"
"381251","graphitised",,"dilinidaon"
"381252","graphitises",,"ufefusive"
"381253","graphitising",,"dilinidain"
"381254","graphitizable",,"dalanadou"
"381255","graphitization",,"delenediu"
"381256","graphitizations",,"delenediot"
"381257","graphitize",,"dalanai"
"381258","graphitized",,"afofasuven"
"381259","graphitizes",,"dalanadoat"
"381260","graphitizing",,"afofasuve"
"381261","graphitoid",,"deleneo"
"381262","graphitoidal",,"efifesaco"
"381263","graphity",,"ofufosa"
"381264","graphium",,"dolonoi"
"381265","graphiums",,"dolonoat"
"381266","graphiure",,"ufefusona"
"381267","graphix",,"ifafian"
"381268","graphlet",,"dolonaet"
"381269","graphlike",,"ofufozet"
"381270","grapho",,"doloae"
"381271","graphoanalytical",,"delenosiin"
"381272","graphocatharsis",,"afofahitin"
"381273","graphocentrism",,"ofufohafot"
"381274","graphodia",,"ifafihe"
"381275","graphoelement",,"ifafihifet"
"381276","graphoepitaxy",,"ifafihiqet"
"381277","graphoglyptid",,"dulunarui"
"381278","graphoglytid",,"ifafihufon"
"381279","graphogram",,"ifafiha"
"381280","graphoid",,"ofufoha"
"381281","graphokinemics",,"efifehevan"
"381282","grapholagnia",,"delenopean"
"381283","grapholatry",,"ufefuhatun"
"381284","grapholect",,"dulunae"
"381285","grapholectal",,"ufefuhafe"
"381286","grapholects",,"dulunapiin"
"381287","grapholinguistics",,"ifafihuvon"
"381288","grapholite",,"dulunain"
"381289","graphologic",,"ufefuhacin"
"381290","graphological",,"dilinupein"
"381291","graphologically",,"ufefuhacan"
"381292","graphologies",,"ifafihuci"
"381293","graphologist",,"dilinupeu"
"381294","graphologists",,"dilinupeot"
"381295","graphology",,"efifehin"
"381296","graphomancy",,"efifehitu"
"381297","graphomania",,"afofahoton"
"381298","graphomaniac",,"afofahoti"
"381299","graphomaniacal",,"dulunafui"
"381300","graphomanias",,"afofahotan"
"381301","graphometer",,"dilinufoet"
"381302","graphometric",,"dulunafio"
"381303","graphometrical",,"ufefuhefo"
"381304","graphometrist",,"ufefuhefa"
"381305","graphometry",,"delenofao"
"381306","graphomotor",,"dulunafoo"
"381307","graphomotricity",,"ufefuheci"
"381308","graphon",,"afofaea"
"381309","graphone",,"ufefuhena"
"381310","graphonomic",,"afofahici"
"381311","graphonomics",,"afofahicat"
"381312","graphonomist",,"dulunahoon"
"381313","graphonomy",,"ofufohi"
"381314","graphonomys",,"ofufohacat"
"381315","graphopathological",,"ifafihiti"
"381316","graphopathologist",,"ifafihiton"
"381317","graphopathology",,"dalanecai"
"381318","graphophobia",,"ifafihitona"
"381319","graphophobias",,"ifafihitan"
"381320","graphophobic",,"ofufohote"
"381321","graphophone",,"ifafihiten"
"381322","graphophonic",,"ufefuhuta"
"381323","graphophonically",,"ufefuhutun"
"381324","graphoria",,"ufefuhi"
"381325","graphorrhea",,"ufefuhebun"
"381326","graphorrhoea",,"efifehiba"
"381327","graphoscope",,"afofahizen"
"381328","graphospasm",,"ifafiheqo"
"381329","graphosphere",,"ifafiheqen"
"381330","graphostatic",,"dolonibain"
"381331","graphostatical",,"ofufohagin"
"381332","graphostatics",,"dolonibaa"
"381333","graphosyllabic",,"ifafiheran"
"381334","graphotactic",,"dolonidou"
"381335","graphotactically",,"dolonidoi"
"381336","graphotactics",,"dolonidoot"
"381337","graphotype",,"dulunaea"
"381338","graphotyped",,"ufefuhiran"
"381339","graphotypes",,"dulunadoin"
"381340","graphotypic",,"dalanediat"
"381341","graphotyping",,"ufefuhira"
"381342","graphs",,"dalaua"
"381343","graphtomancy",,"dalanejeun"
"381344","graphtriyne",,"ufefubevun"
"381345","graphviz",,"dalanio"
"381346","graphwork",,"afofaka"
"381347","graphx",,"ifafet"
"381348","graphy",,"doloot"
"381349","graphyne",,"ufefumo"
"381350","graphzine",,"dilinaa"
"381351","grapier",,"duluret"
"381352","grapiest",,"dilirau"
"381353","grapiness",,"delereu"
"381354","grapinesses",,"dalarapoi"
"381355","graping",,"dilirin"
"381356","grapist",,"duluron"
"381357","graple",,"doloina"
"381358","grapled",,"ofufeun"
"381359","graplement",,"deleviin"
"381360","graplements",,"delevifaa"
"381361","graples",,"dolovaa"
"381362","graplin",,"efifaon"
"381363","grapline",,"afofusu"
"381364","graplines",,"afofusot"
"381365","grapling",,"ofufesen"
"381366","graplins",,"efifasan"
"381367","grapnel",,"afofeat"
"381368","grapnelled",,"ofufizo"
"381369","grapnelling",,"ofufizifun"
"381370","grapnels",,"afofeze"
"381371","grappa",,"doloine"
"381372","grappas",,"doloha"
"381373","grappelli",,"dolohuan"
"381374","grappellis",,"dolohuun"
"381375","grappenhall",,"delehihoen"
"381376","grapper",,"efifuo"
"381377","grapple",,"ufefoot"
"381378","grappled",,"dilihee"
"381379","grapplehook",,"dolohapiin"
"381380","grapplement",,"ifafezihot"
"381381","grappler",,"duluhoi"
"381382","grapplers",,"duluhoat"
"381383","grapples",,"ufefozo"
"381384","grapplesome",,"ifafezidot"
"381385","grappleth",,"ufefozon"
"381386","grapplin",,"dolohai"
"381387","grappling",,"diliheet"
"381388","grapplings",,"dilihei"
"381389","graps",,"afofea"
"381390","grapsid",,"duluqet"
"381391","grapsidae",,"duluqui"
"381392","grapsidaes",,"duluquat"
"381393","grapsoid",,"deleqoun"
"381394","grapsus",,"ufefaot"
"381395","grapsuss",,"ufefado"
"381396","grapta",,"dalaun"
"381397","graptas",,"dalawu"
"381398","grapthomancy",,"dalawujeun"
"381399","graptide",,"ifafasi"
"381400","graptodytes",,"delewozuin"
"381401","graptolite",,"diliwuen"
"381402","graptolites",,"diliwupaon"
"381403","graptolitha",,"efifihovot"
"381404","graptolithas",,"efifihovo"
"381405","graptolithida",,"dalawepoot"
"381406","graptolithidas",,"dalawepoo"
"381407","graptolithina",,"diliwupain"
"381408","graptolithinas",,"diliwupaa"
"381409","graptolitic",,"duluwapea"
"381410","graptolitoidea",,"efifihovet"
"381411","graptolitoideas",,"efifihovi"
"381412","graptoloid",,"delewoa"
"381413","graptoloidea",,"delewopuen"
"381414","graptoloideas",,"delewopuon"
"381415","graptomancy",,"afofohoto"
"381416","graptophylla",,"diliwucuat"
"381417","graptophyllum",,"duluwacai"
"381418","graptophyllums",,"duluwacaat"
"381419","grapy",,"ofufu"
"381420","gras",,"dileu"
"381421","grasanese",,"afocufun"
"381422","grase",,"dolavi"
"381423","grasemann",,"deluvae"
"381424","graser",,"ifacoe"
"381425","grasia",,"dulooa"
"381426","grasiers",,"ifacuzana"
"381427","grasive",,"eficoo"
"381428","grasively",,"deluruea"
"381429","grasmere",,"afocazat"
"381430","grasmick",,"dalizao"
"381431","grasni",,"eficoa"
"381432","grasonville",,"dolafokuu"
"381433","grasonvilles",,"dolafokuot"
"381434","grasp",,"afocia"
"381435","graspability",,"deluhutiet"
"381436","graspabl",,"afocirun"
"381437","graspable",,"ufecoro"
"381438","graspableness",,"dalihitaat"
"381439","graspabler",,"dulohoat"
"381440","graspablest",,"dilehetio"
"381441","grasped",,"dilehan"
"381442","grasper",,"dulohen"
"381443","graspers",,"duloheon"
"381444","graspest",,"dilehae"
"381445","graspeth",,"ufecozo"
"381446","graspful",,"ufecomet"
"381447","grasping",,"dilehia"
"381448","graspingly",,"ufecosun"
"381449","graspingness",,"afocisisan"
"381450","graspingnesses",,"ufecososo"
"381451","graspingnesss",,"afocisisun"
"381452","graspless",,"dolahaon"
"381453","grasplessness",,"ufecozudu"
"381454","grasps",,"afocii"
"381455","graspt",,"dulooe"
"381456","grass",,"dileqi"
"381457","grassa",,"duloai"
"381458","grassant",,"deluquat"
"381459","grassation",,"dileqeen"
"381460","grassatore",,"daliqien"
"381461","grassbird",,"ufecasen"
"381462","grassbirds",,"ufecason"
"381463","grassbox",,"dileqoe"
"381464","grassby",,"eficoaa"
"381465","grasschat",,"duloquan"
"381466","grasscloth",,"ufecatan"
"381467","grasscourt",,"duloquun"
"381468","grasscroft",,"ofucitet"
"381469","grasscut",,"ofucitu"
"381470","grasscutter",,"eficotegat"
"381471","grasscutters",,"eficotege"
"381472","grasscutting",,"afocetagi"
"381473","grasscycle",,"ifacutat"
"381474","grasscycled",,"dolaqonuon"
"381475","grasscycles",,"ifacutoze"
"381476","grasscycling",,"dolaqonuin"
"381477","grassdale",,"deluqoat"
"381478","grasse",,"dolaue"
"381479","grasseater",,"dolaquet"
"381480","grassed",,"ofuciata"
"381481","grassel",,"eficooa"
"381482","grassendale",,"ifacuzepe"
"381483","grasseous",,"dileqain"
"381484","grasser",,"ifacuet"
"381485","grasserie",,"ofucizot"
"381486","grasseries",,"ofucizo"
"381487","grassers",,"ifacuzi"
"381488","grasses",,"dolaqot"
"381489","grasset",,"ofuciun"
"381490","grasseye",,"dileqaat"
"381491","grassfed",,"dileqae"
"381492","grassfield",,"ofucimet"
"381493","grassfields",,"ofucimafi"
"381494","grassfinch",,"ifacuma"
"381495","grassfinches",,"ofucimajun"
"381496","grassfinchs",,"ifacumejen"
"381497","grassfire",,"duloqeun"
"381498","grassfires",,"duloqeu"
"381499","grassflat",,"ufecamon"
"381500","grassflower",,"ifacumuca"
"381501","grassfrog",,"dileqaen"
"381502","grasshawk",,"ofuciro"
"381503","grasshook",,"ofuciret"
"381504","grasshooks",,"ofuciri"
"381505","grasshop",,"dolaqeon"
"381506","grasshopped",,"dolaqejeun"
"381507","grasshopper",,"dileqojoon"
"381508","grasshopperdom",,"ifacuroqan"
"381509","grasshoppered",,"ofucireqat"
"381510","grasshoppering",,"ofucireqo"
"381511","grasshopperish",,"ufecariqet"
"381512","grasshopperlike",,"afoceruqot"
"381513","grasshoppers",,"dileqojoan"
"381514","grasshopping",,"dolaqejeen"
"381515","grasshops",,"dolaqean"
"381516","grasshouse",,"ufecari"
"381517","grassi",,"dileata"
"381518","grassia",,"duloqet"
"381519","grassie",,"dolaqaa"
"381520","grassier",,"ifacusan"
"381521","grassies",,"dolaqoen"
"381522","grassiest",,"ofucisaa"
"381523","grassily",,"ufecasena"
"381524","grassiness",,"afocesa"
"381525","grassinesses",,"ufecasofun"
"381526","grassinesss",,"afocesifen"
"381527","grassing",,"ofuciso"
"381528","grassings",,"ofuciset"
"381529","grassington",,"eficosusa"
"381530","grasskeep",,"ofucivot"
"381531","grasslan",,"daliqia"
"381532","grassland",,"afocezu"
"381533","grasslander",,"duloqosee"
"381534","grasslands",,"afocezota"
"381535","grassless",,"eficozi"
"381536","grasslessness",,"dolaqapuin"
"381537","grassley",,"ifacuzia"
"381538","grasslike",,"afocezote"
"381539","grassliker",,"daliqiia"
"381540","grasslikest",,"duloqotiot"
"381541","grassling",,"daliqiie"
"381542","grassman",,"afocepe"
"381543","grassmann",,"dolaqei"
"381544","grassmannian",,"eficopoja"
"381545","grassmanns",,"dolaqeat"
"381546","grassmans",,"afocepin"
"381547","grassmen",,"ifacupan"
"381548","grassmere",,"afocepea"
"381549","grassmoor",,"eficopat"
"381550","grassnut",,"duloqui"
"381551","grasso",,"daliei"
"381552","grassoline",,"daliqei"
"381553","grassor",,"eficoen"
"381554","grasspea",,"afocejat"
"381555","grassplat",,"ufecajet"
"381556","grassplot",,"afocejot"
"381557","grassplots",,"afocejo"
"381558","grassquit",,"ifacuce"
"381559","grassquits",,"ifacucin"
"381560","grassroot",,"dolaqeia"
"381561","grassrooter",,"ofuciqecon"
"381562","grassroots",,"dolaqeata"
"381563","grassrootsy",,"duloqijoin"
"381564","grassrope",,"deluqae"
"381565","grasss",,"dileane"
"381566","grasston",,"dolaqiet"
"381567","grasstons",,"dolaqii"
"381568","grasstop",,"deluqoun"
"381569","grasstops",,"deluqou"
"381570","grasstree",,"deluqoata"
"381571","grassture",,"deluqouna"
"381572","grassum",,"daliqin"
"381573","grassums",,"daliqoa"
"381574","grassveld",,"ufecago"
"381575","grassward",,"dolaqeen"
"381576","grasswards",,"dolaqeona"
"381577","grassweed",,"ufecakot"
"381578","grasswell",,"dolaqeone"
"381579","grasswidow",,"eficokat"
"381580","grasswidowhood",,"afocekipun"
"381581","grasswidowhoods",,"afocekipu"
"381582","grasswork",,"ifacuke"
"381583","grassworm",,"ofuciko"
"381584","grasswort",,"dileqoot"
"381585","grasswrack",,"ofucikoa"
"381586","grasswracks",,"ofucikutet"
"381587","grasswren",,"dileqoin"
"381588","grassy",,"daliune"
"381589","graste",,"ofucan"
"381590","graston",,"dolawo"
"381591","grasty",,"afocon"
"381592","grat",,"ifaqi"
"381593","grata",,"ufeqia"
"381594","gratable",,"ofuqese"
"381595","gratae",,"ifaqae"
"381596","grate",,"ofuqa"
"381597","grateable",,"efiquren"
"381598","grated",,"delaoa"
"381599","grateful",,"efiqumon"
"381600","gratefull",,"duliveun"
"381601","gratefuller",,"ufeqomufat"
"381602","gratefullest",,"ifaqemifo"
"381603","gratefullies",,"dilovagian"
"381604","gratefully",,"delaviot"
"381605","gratefulness",,"dolevugou"
"381606","gratefulnesses",,"delavigei"
"381607","grateless",,"dulivoi"
"381608","grateley",,"delavui"
"381609","gratelike",,"diloveot"
"381610","grateman",,"dilovoe"
"381611","grater",,"doleua"
"381612","graters",,"dolevot"
"381613","grates",,"ofuqan"
"381614","grateth",,"ofuqaea"
"381615","gratewise",,"ufeqoko"
"381616","grath",,"dilona"
"381617","grather",,"ifaqiona"
"381618","grati",,"ifaqua"
"381619","gratia",,"ufeque"
"381620","gratiae",,"ifaqueta"
"381621","gratiaes",,"ifaquri"
"381622","gratian",,"delaran"
"381623","gratiana",,"doleraen"
"381624","gratianna",,"afoqerin"
"381625","gratiano",,"dilorein"
"381626","gratianopolitanus",,"dolerahau"
"381627","gratianos",,"dilorea"
"381628","gratias",,"ufeqaot"
"381629","graticulate",,"afoqetafa"
"381630","graticulated",,"duliruguu"
"381631","graticulates",,"afoqetafen"
"381632","graticulating",,"duliruguon"
"381633","graticulation",,"daluragain"
"381634","graticulations",,"daluragaa"
"381635","graticule",,"duliruana"
"381636","graticules",,"duliruun"
"381637","gratifiability",,"efiqomutan"
"381638","gratifiable",,"diloration"
"381639","gratific",,"dulireat"
"381640","gratification",,"duliretei"
"381641","gratifications",,"dulireteat"
"381642","gratifie",,"diloraota"
"381643","gratified",,"ifaqume"
"381644","gratifiedly",,"diloratoon"
"381645","gratifier",,"ufeqami"
"381646","gratifiers",,"ufeqamat"
"381647","gratifies",,"dilorao"
"381648","gratifiest",,"ifaqumot"
"381649","gratifieth",,"diloraon"
"381650","gratify",,"delarata"
"381651","gratifyi",,"delariu"
"381652","gratifying",,"afoqemon"
"381653","gratifyingly",,"daluronoot"
