"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1,087,070",,,
"1080947","yuzhno",,"bekaana"
"1080948","yuzhnoberezhny",,"ocamahefu"
"1080949","yuzhnoukrainsk",,"bokepagian"
"1080950","yuzhong",,"bokefon"
"1080951","yuzhou",,"icemona"
"1080952","yuzhoupliosaurus",,"bukificein"
"1080953","yuzik",,"bakat"
"1080954","yuzlik",,"ucotat"
"1080955","yuzluk",,"icetona"
"1080956","yuzovka",,"ocapiu"
"1080957","yuzovkas",,"ocapivot"
"1080958","yuzpe",,"ocafoa"
"1080959","yuzu",,"bako"
"1080960","yuzukosho",,"ucowuhan"
"1080961","yuzuquat",,"ecuwodet"
"1080962","yuzuru",,"aciwie"
"1080963","yuzus",,"bakoq"
"1080964","yvalth",,"uqitot"
"1080965","yvan",,"iqozu"
"1080966","yvelhd",,"oqatun"
"1080967","yvelines",,"buserain"
"1080968","yveliness",,"buseraa"
"1080969","yverdon",,"iqejoone"
"1080970","yves",,"busit"
"1080971","yvess",,"busiq"
"1080972","yvet",,"iqeqa"
"1080973","yvette",,"bosoene"
"1080974","yvettes",,"bosowona"
"1080975","yvon",,"uqezt"
"1080976","yvonite",,"bizorena"
"1080977","yvonne",,"bezau"
"1080978","yvonner",,"eqizuet"
"1080979","yvonnes",,"bezapot"
"1080980","yvor",,"oqujt"
"1080981","yvory",,"uqeji"
"1080982","ywain",,"bulop"
"1080983","ywalked",,"ewateo"
"1080984","ywam",,"iwovu"
"1080985","ywamer",,"bulein"
"1080986","ywang",,"balima"
"1080987","ywca",,"aweme"
"1080988","ywcas",,"awemi"
"1080989","ywdl",,"owut"
"1080990","yweel",,"bosova"
"1080991","ywehc",,"basos"
"1080992","ywent",,"awizua"
"1080993","ywette",,"ewuqin"
"1080994","ywha",,"boline"
"1080995","ywiec",,"iwutei"
"1080996","ywis",,"uwact"
"1080997","ywko",,"awipe"
"1080998","ywmv",,"botio"
"1080999","ywnbam",,"ewona"
"1081000","ywnbarm",,"bivanan"
"1081001","ywnbarw",,"bivani"
"1081002","ywnbaw",,"ewonot"
"1081003","ywriten",,"bohawot"
"1081004","ywroke",,"behaen"
"1081005","ywroken",,"owopoin"
"1081006","ywrought",,"bihobein"
"1081007","yxoryxof",,"ubejilet"
"1081008","yydyne",,"edikin"
"1081009","yykstpac",,"udocijo"
"1081010","yyyy",,"oduka"
"1081011","yyyyy",,"udeki"
"1081012","yyyyyy",,"edikina"
"1081013","yyyyyyy",,"idakoen"
"1081014","yyyyyyyy",,"adokuman"
"1081015","yzaguirre",,"bilebaa"
"1081016","yzarcsio",,"egajuwon"
"1081017","yzerplan",,"basuhaa"
"1081018","yzgdrs",,"bikuata"
"1081019","yzgjdrs",,"igoroan"
"1081020","yzheng",,"baloin"
"1081021","yziymjxcmjijgjbdno",,"bemozumaat"
"1081022","yzkzmnjivgduvodji",,"barozovue"
"1081023","yztdrsp",,"bicucun"
"1081024","yzzub",,"bikar"
,,,
"Language",,,
"Meaning is Universal. Language is Merely the surface.",,,
"? hzvidib dn pidqzmnvg gvibpvbz dn hzmzgt ocz npmavxz",,,
"? Erozeun ih Utuboqu. Navobuo ih Uretuna ih Ucakeata.",,,
,,,
"Same meaning. Three layers. Zero noise.",,,
"marsji.com",,,
