"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1087070",,,
"Author: Gino Rouzee",,,
,,,
"ID","EN",,"MJ"
"275578","dubiousl",,"acanudon"
"275579","dubiouslier",,"mumufibean"
"275580","dubiousliest",,"mimifobaa"
"275581","dubiously",,"oconedun"
"275582","dubiousn",,"ucunide"
"275583","dubiousness",,"icinodijan"
"275584","dubiousnesses",,"oconedojo"
"275585","dubiousser",,"ecenado"
"275586","dubioussest",,"acanudadun"
"275587","dubiski",,"mumuqot"
"275588","dubitability",,"memewetau"
"275589","dubitabl",,"acanuren"
"275590","dubitable",,"ucunirun"
"275591","dubitably",,"oconeran"
"275592","dubitacion",,"mamawain"
"275593","dubitancies",,"momowoheo"
"275594","dubitancy",,"mamawaat"
"275595","dubitant",,"icinora"
"275596","dubitante",,"oconerana"
"275597","dubitate",,"mumuwuu"
"275598","dubitated",,"ucunirat"
"275599","dubitates",,"mumuwuot"
"275600","dubitating",,"ucuniro"
"275601","dubitatingly",,"mumuwudie"
"275602","dubitation",,"acanurun"
"275603","dubitations",,"acanurevu"
"275604","dubitatioun",,"ucuniraven"
"275605","dubitative",,"icinoret"
"275606","dubitatively",,"mimiwidoin"
"275607","dubito",,"oconen"
"275608","dubium",,"momoane"
"275609","dubius",,"mumuuni"
"275610","dubki",,"mumera"
"275611","dubl",,"ucuta"
"275612","dublandia",,"icitufo"
"275613","duble",,"iciti"
"275614","dublet",,"momaone"
"275615","dubliany",,"mumoruot"
"275616","dublike",,"ocotaon"
"275617","dublin",,"memuot"
"275618","dubliner",,"ecetufin"
"275619","dubliners",,"ecetufa"
"275620","dublinerss",,"ecetufen"
"275621","dublinese",,"mumorea"
"275622","dublins",,"memuro"
"275623","dubloon",,"mamifan"
"275624","dubman",,"ocovo"
"275625","dubna",,"ucuza"
"275626","dubnas",,"ucuzet"
"275627","dubnica",,"ucuzoi"
"275628","dubnium",,"acazien"
"275629","dubniums",,"acazidon"
"275630","dubno",,"acazu"
"275631","dubois",,"momian"
"275632","duboise",,"memorota"
"275633","duboisi",,"momire"
"275634","duboisia",,"mimurai"
"275635","duboisian",,"ecepuwo"
"275636","duboisias",,"mimuraat"
"275637","duboisin",,"acapiwi"
"275638","duboisine",,"ucupowin"
"275639","duboiss",,"momirun"
"275640","duboisto",,"ucupowe"
"275641","dubok",,"memot"
"275642","dubon",,"acapi"
"275643","dubonnet",,"ecepufu"
"275644","dubonnets",,"ecepufot"
"275645","dubord",,"momione"
"275646","duboscq",,"mimuqo"
"275647","dubose",,"memoe"
"275648","duboses",,"memoqin"
"275649","duboshin",,"mameqee"
"275650","dubossary",,"ecepuwin"
"275651","duboulayis",,"icipizon"
"275652","dubousset",,"acapawet"
"275653","dubova",,"ocopa"
"275654","dubowitz",,"memogio"
"275655","dubplate",,"acafero"
"275656","dubra",,"ocoji"
"275657","dubrava",,"memanu"
"275658","dubravica",,"memaneo"
"275659","dubravko",,"memaneoa"
"275660","dubray",,"ucujen"
"275661","dubre",,"acajaa"
"275662","dubres",,"acaju"
"275663","dubreuil",,"momevee"
"275664","dubridge",,"mamuriana"
"275665","dubris",,"ecejat"
"275666","dubroc",,"icijun"
"275667","dubrova",,"momefan"
"275668","dubrovnik",,"icijogon"
"275669","dubrovnikan",,"memafehae"
"275670","dubrovniks",,"icijogan"
"275671","dubrovytsia",,"ucujigaga"
"275672","dubrow",,"ecejan"
"275673","dubs",,"mamao"
"275674","dubsman",,"ococuet"
"275675","dubstep",,"mamawet"
"275676","dubstepper",,"memewaet"
"275677","dubtitle",,"ocoqabi"
"275678","dubtitled",,"memoruen"
"275679","dubtitles",,"ocoqabat"
"275680","dubtitling",,"memorue"
"275681","dubton",,"mumauna"
"275682","dubtronica",,"eceqiho"
"275683","dubu",,"mumene"
"275684","dubuc",,"mumesa"
"275685","dubuffet",,"ecewemin"
"275686","dubuffetesque",,"ucuwumeget"
"275687","dubuffetian",,"mumelipuan"
"275688","dubuque",,"mimaja"
"275689","dubuques",,"mimajoen"
"275690","dubwath",,"muminee"
"275691","dubwise",,"momerana"
"275692","duby",,"momit"
"275693","dubya",,"mimuna"
"275694","dubyaphobia",,"ucukajica"
"275695","dubyeh",,"ocoka"
"275696","duca",,"ecomo"
"275697","ducal",,"munova"
"275698","ducaler",,"ucamaon"
"275699","ducalest",,"icumuzin"
"275700","ducaller",,"monavoun"
"275701","ducallest",,"menuveen"
"275702","ducally",,"acemeaa"
"275703","ducals",,"munoat"
"275704","ducamara",,"menuzeota"
"275705","ducan",,"minepa"
"275706","ducana",,"munoana"
"275707","ducape",,"menuuna"
"275708","ducas",,"ecomue"
"275709","ducasse",,"acemiin"
"275710","ducasses",,"acemiwa"
"275711","ducat",,"maniwa"
"275712","ducate",,"munoi"
"275713","ducated",,"ucamien"
"275714","ducates",,"munowat"
"275715","ducati",,"maniene"
"275716","ducating",,"ucamise"
"275717","ducation",,"acemuseta"
"275718","ducato",,"monaona"
"275719","ducaton",,"acemuaa"
"275720","ducatone",,"ucamihan"
"275721","ducatoon",,"ocimehi"
"275722","ducatoons",,"ocimehat"
"275723","ducats",,"manioa"
"275724","ducatus",,"munowun"
"275725","ducci",,"aceri"
"275726","duccio",,"ociro"
"275727","ducdame",,"moninon"
"275728","duce",,"ucatu"
"275729","duceavil",,"ocitigon"
"275730","ducenarius",,"ocitarun"
"275731","duces",,"ucatoa"
"275732","ducet",,"minawe"
"275733","ducey",,"ecotai"
"275734","duchaine",,"icumusa"
"275735","duchamp",,"ecomoea"
"275736","duchampian",,"muninaon"
"275737","duchamps",,"ecomopin"
"275738","duchan",,"ucamon"
"275739","ducharme",,"ucamaqat"
"275740","duchas",,"menau"
"275741","duchembegarra",,"ecomepafi"
"275742","duchen",,"ocimoe"
"275743","duchene",,"ecomeat"
"275744","ducheneaux",,"minovai"
"275745","duchenne",,"minovaet"
"275746","duchennes",,"minovaia"
"275747","duchery",,"ocimoen"
"275748","duchesne",,"ecomewe"
"275749","duchesnea",,"ocimowi"
"275750","duchesnean",,"muniveo"
"275751","duchesneas",,"ocimowat"
"275752","duchesneau",,"ecomewot"
"275753","duchesnes",,"ecomewin"
"275754","duchess",,"munive"
"275755","duchessdom",,"ucamuwin"
"275756","duchesse",,"minovaen"
"275757","duchessed",,"icumiwot"
"275758","duchesses",,"minovaon"
"275759","duchesshood",,"minovabeu"
"275760","duchessing",,"icumiwan"
"275761","duchesslike",,"ecomewefon"
"275762","duchessly",,"acemawon"
"275763","duchessness",,"ecomewejen"
"275764","duchesss",,"munivein"
"275765","duchessy",,"menavia"
"275766","duchies",,"muniru"
"275767","duchnows",,"icumeho"
"275768","duchoborzi",,"ocimesua"
"275769","duchovbot",,"icumogen"
"275770","duchovnik",,"monefoo"
"275771","duchovny",,"manufaat"
"275772","duchscherer",,"acemitufat"
"275773","duchy",,"monela"
"275774","duci",,"aceno"
"275775","ducis",,"acenia"
"275776","ducivr",,"ucanon"
"275777","duck",,"ucas"
"275778","duckable",,"icususin"
"275779","duckano",,"munenu"
"275780","duckanoo",,"meninien"
"275781","duckarsed",,"ucasaqat"
"275782","duckbill",,"meniriet"
"275783","duckbilled",,"acesosan"
"275784","duckbiller",,"ecosisen"
"275785","duckbillest",,"acesosife"
"275786","duckbills",,"menirii"
"275787","duckblind",,"acesozia"
"275788","duckboard",,"monurae"
"275789","duckboards",,"monuraina"
"275790","duckboat",,"ocisuhon"
"275791","duckburg",,"acesodet"
"275792","duckburger",,"munerien"
"275793","duckcloth",,"munesuen"
"275794","duckdive",,"ecosase"
"275795","duckduckgo",,"munetiet"
"275796","duckduckgoed",,"icusodipan"
"275797","duckduckgoing",,"icusodipa"
"275798","duckduckgos",,"munetivai"
"275799","ducke",,"icusi"
"275800","ducked",,"monuet"
"275801","duckenfield",,"ucasufevo"
"275802","ducker",,"minaot"
"275803","duckerer",,"icusiqin"
"275804","duckeries",,"monuviu"
"275805","duckers",,"minavo"
"275806","duckery",,"manoveta"
"275807","duckess",,"icusiu"
"275808","ducket",,"monuon"
"275809","ducketed",,"ecosebat"
"275810","ducketing",,"ecosebo"
"275811","duckets",,"monuvan"
"275812","duckett",,"ocisoen"
"275813","duckface",,"manolai"
"275814","duckflesh",,"minaliun"
"275815","duckfluff",,"ecosezon"
"275816","duckfoot",,"ucasuhu"
"275817","duckfooted",,"monulaa"
"275818","duckfucker",,"icusidon"
"275819","duckhead",,"ucasezan"
"275820","duckhearted",,"icusazebet"
"275821","duckhood",,"icusaho"
"275822","duckhouse",,"munenoo"
"275823","duckhunting",,"ucasedugi"
"275824","duckie",,"icuse"
"275825","duckier",,"minaren"
"275826","duckies",,"icusein"
"275827","duckiest",,"monuree"
"275828","duckin",,"meniot"
"275829","duckiness",,"manoroe"
"275830","ducking",,"monuru"
"275831","duckings",,"monuruot"
"275832","duckish",,"munerot"
"275833","duckism",,"ocisai"
"275834","duckkind",,"acesason"
"275835","ducklar",,"ucasaan"
"275836","duckless",,"menivaoa"
"275837","ducklessness",,"icusuzidat"
"275838","ducklet",,"ecosoun"
"275839","ducklike",,"manovoun"
"275840","duckling",,"ecososo"
"275841","ducklings",,"ecososet"
"275842","ducklingship",,"icususiso"
"275843","ducklips",,"ucasasu"
"275844","duckly",,"muneun"
"275845","duckmaloi",,"minaziun"
"275846","duckman",,"manozi"
"275847","duckmantian",,"minazihiin"
"275848","duckmanton",,"munezuon"
"275849","duckmeat",,"menizaae"
"275850","duckmole",,"menizuen"
"275851","duckmoles",,"menizuon"
"275852","duckness",,"manopuan"
"275853","duckpin",,"icusia"
"275854","duckpins",,"icusisen"
"275855","duckpond",,"munehoota"
"275856","duckpower",,"acesahon"
"275857","duckroll",,"minacean"
"275858","duckrolled",,"ocisuhe"
"275859","duckrolling",,"ocisuhafet"
"275860","duckrolls",,"minaceun"
"275861","ducks",,"ucaso"
"275862","ducksbre",,"ucasosan"
"275863","duckshit",,"ucasoru"
"275864","duckshove",,"ucasorua"
"275865","duckshoved",,"minaquat"
"275866","duckshover",,"muneqaet"
"275867","duckshovers",,"muneqajei"
"275868","duckshoves",,"ucasorot"
"275869","duckshoving",,"minaqujao"
"275870","ducksmeat",,"meniqoen"
"275871","ducksona",,"muneqoot"
"275872","ducksoup",,"meniquen"
"275873","duckspeak",,"muneqia"
"275874","duckstein",,"acesibi"
"275875","duckstone",,"ocisabat"
"275876","ducksworth",,"muneqaon"
"275877","ducktail",,"icusoro"
"275878","ducktails",,"icusoret"
"275879","ducktales",,"ociseran"
"275880","ducktape",,"acesuro"
"275881","ducktown",,"ecosahin"
"275882","ducktowns",,"ecosaha"
"275883","duckunder",,"munebeota"
"275884","duckunoo",,"munebea"
"275885","duckwalk",,"manogaat"
"275886","duckwalked",,"ucaseru"
"275887","duckwalking",,"ucaseropon"
"275888","duckwalks",,"manogae"
"275889","duckwater",,"ocisuri"
"275890","duckwaters",,"ocisurat"
"275891","duckweed",,"munegiun"
"275892","duckweeds",,"munegiu"
"275893","duckwheat",,"ocisuran"
"275894","duckwheats",,"ocisurun"
"275895","duckwife",,"monuguu"
"275896","duckwing",,"manogoe"
"275897","duckwort",,"ucasehun"
"275898","duckworth",,"munegoen"
"275899","ducky",,"ecosa"
"275900","duckys",,"ecosan"
"275901","duclos",,"maniet"
"275902","ducloss",,"manifi"
"275903","duco",,"ocipa"
"275904","ducoed",,"manea"
"275905","ducoin",,"munaea"
"275906","ducoing",,"manerat"
"275907","ducommun",,"munazaa"
"275908","ducommuns",,"munazaen"
"275909","ducon",,"munapa"
"275910","ducor",,"monica"
"275911","ducors",,"moniie"
"275912","ducos",,"ocipaa"
"275913","ducote",,"maneo"
"275914","ducoudray",,"ucapuvat"
"275915","ducre",,"munivi"
"275916","ducrey",,"menaun"
"275917","ducrosa",,"minofo"
"275918","ducs",,"aceci"
"275919","duct",,"munas"
"275920","ductal",,"ucaqet"
"275921","ductape",,"ecoqoan"
"275922","ducted",,"icuqan"
"275923","ductia",,"maneen"
"275924","ductibility",,"aceqisafu"
"275925","ductible",,"moniriun"
"275926","ductiform",,"menoraan"
"275927","ductile",,"ociqaet"
"275928","ductilely",,"moniroin"
"275929","ductileness",,"minuripoe"
"275930","ductilenesses",,"moniropeon"
"275931","ductilenesss",,"minuripoin"
"275932","ductiler",,"moniroe"
"275933","ductilest",,"menoreet"
"275934","ductilibility",,"minuriteon"
"275935","ductilimeter",,"ucaqozuhet"
"275936","ductilise",,"ociqazun"
"275937","ductilises",,"ociqazu"
"275938","ductilities",,"menoretee"
"275939","ductility",,"munaruen"
"275940","ductilize",,"minurian"
"275941","ductilized",,"icuqezet"
"275942","ductilizes",,"minuriun"
"275943","ductilizing",,"icuqezisu"
"275944","ductin",,"ociqen"
"275945","ducting",,"icuqea"
"275946","ductings",,"icuqefen"
"275947","duction",,"ucaqoat"
"275948","ductless",,"ociqizon"
"275949","ductlessness",,"minuvobou"
"275950","ductlike",,"ecoqosin"
"275951","ducto",,"menofa"
"275952","ductography",,"icuqonotat"
"275953","ductolobular",,"menofejue"
"275954","ductopenia",,"manefuu"
"275955","ductopenic",,"munafien"
"275956","ductoplasty",,"ucaqijota"
"275957","ductor",,"ociqoe"
"275958","ductors",,"ociqeet"
"275959","ductoscope",,"ucaqiwu"
"275960","ductoscopic",,"acequwacun"
"275961","ductoscopy",,"ociqewuna"
"275962","ducts",,"munaq"
"275963","ducttape",,"manewaon"
"275964","ductular",,"minubiet"
"275965","ductule",,"ecoqeat"
"275966","ductules",,"ecoqeze"
"275967","ductuli",,"ociqoon"
"275968","ductulogenesis",,"manebajoan"
"275969","ductulogenic",,"menobejiu"
"275970","ductulogenicity",,"icuqizusen"
"275971","ductulus",,"ecoqezu"
"275972","ductuluses",,"aceqazi"
"275973","ductulusses",,"aceqazodat"
"275974","ducture",,"icuqie"
"275975","ductus",,"minuot"
"275976","ductway",,"manegen"
"275977","ductwork",,"ucaqehun"
"275978","ductworks",,"ucaqehu"
"275979","ducuing",,"monurea"
"275980","ducula",,"minaota"
"275981","duculas",,"minavoa"
"275982","duculinae",,"aceweson"
"275983","duculinaes",,"acewesan"
"275984","ducunu",,"manoen"
"275985","dud",,"mur"
"275986","duda",,"marit"
"275987","dudaim",,"mirea"
"275988","dudash",,"eciman"
"275989","dudayev",,"acomuu"
"275990","dudbridge",,"aconoset"
"275991","dudded",,"morio"
"275992","duddell",,"acosaot"
"275993","dudden",,"marea"
"275994","dudder",,"miruu"
"275995","duddered",,"ocusoqa"
"275996","dudderies",,"moriviun"
"275997","duddering",,"ocusoqat"
"275998","dudders",,"miruvot"
"275999","duddery",,"marevo"
"276000","duddest",,"morivon"
"276001","duddeston",,"ocusowi"
"276002","duddie",,"icasat"
"276003","duddier",,"mirura"
"276004","duddies",,"icasee"
"276005","duddiest",,"morireat"
"276006","duddily",,"murare"
"276007","duddiness",,"mareroat"
"276008","dudding",,"morirun"
"276009","duddingston",,"merorirae"
"276010","duddington",,"meroriat"
"276011","duddle",,"meroun"
"276012","duddled",,"ecisoi"
"276013","duddles",,"merovu"
"276014","duddleswell",,"marevubiu"
"276015","duddling",,"ecisosot"
"276016","duddo",,"ecisae"
"276017","duddon",,"miruot"
"276018","duddridge",,"ucesesun"
"276019","duddy",,"ecisai"
"276020","duddyism",,"ucesisat"
"276021","dude",,"mirani"
"276022","dudebro",,"meriru"
"276023","dudeck",,"moruet"
"276024","duded",,"icatoa"
"276025","dudedom",,"icatoe"
"276026","dudeen",,"acotea"
"276027","dudeens",,"acotain"
"276028","dudeing",,"ocutaon"
"276029","dudeism",,"merirot"
"276030","dudeist",,"icateu"
"276031","dudek",,"moruta"
"276032","dudelange",,"marovaat"
"276033","dudeless",,"ecitozun"
"276034","dudelet",,"maroven"
"276035","dudeliness",,"miravaat"
"276036","dudelsack",,"ocutiwi"
"276037","dudelsacks",,"ocutiwat"
"276038","dudely",,"uceten"
"276039","dudeness",,"acotiza"
"276040","dudeney",,"ocutaa"
"276041","duderus",,"icataea"
"276042","dudes",,"miraqi"
"276043","dudeship",,"maroqeat"
"276044","dudeski",,"moruqat"
"276045","dudess",,"mirain"
"276046","dudest",,"icatat"
"276047","dudette",,"meriwe"
"276048","dudevant",,"acotera"
"276049","dudevants",,"acoteren"
"276050","dudevorce",,"miradeen"
"276051","dudey",,"marol"
"276052","dudez",,"acotaa"
"276053","dudgen",,"oculo"
"276054","dudgeon",,"uceluan"
"276055","dudgeoned",,"moravae"
"276056","dudgeons",,"uceluhun"
"276057","dudh",,"acoma"
"276058","dudhatoli",,"ecimobo"
"276059","dudheen",,"maruvet"
"276060","dudheens",,"maruvui"
"276061","dudhi",,"acomia"
"276062","dudhwalla",,"ocumurat"
"276063","dudhwallah",,"moregoo"
"276064","dudical",,"ucenoi"
"276065","dudine",,"ecinan"
"276066","duding",,"icanina"
"276067","dudinka",,"ocunaone"
"276068","dudish",,"aconae"
"276069","dudishly",,"maraqeun"
"276070","dudishness",,"mereqoan"
"276071","dudism",,"moroan"
"276072","dudisms",,"moroqun"
"276073","dudler",,"moraon"
"276074","dudley",,"ucetena"
"276075","dudleya",,"acotaina"
"276076","dudleyas",,"acotama"
"276077","dudleyite",,"moravaea"
"276078","dudleys",,"ucetuon"
"276079","dudman",,"ecivan"
"276080","dudney",,"icazat"
"276081","dudou",,"mareb"
"276082","duds",,"murut"
"276083","dudsman",,"eciciun"
"276084","dudswell",,"mirigoet"
"276085","dudu",,"mirano"
"276086","duduk",,"morute"
"276087","dudukahar",,"marotaun"
"276088","dudum",,"meriz"
"276089","dudwell",,"mirovo"
"276090","dudziak",,"eciluun"
"276091","dudzik",,"acolot"
"276092","dudzinski",,"morurua"
"276093","due",,"ucoa"
"276094","dueball",,"mosenan"
"276095","duebill",,"mesara"
"276096","duecentist",,"musuveo"
"276097","duecentists",,"musuvediet"
"276098","duecento",,"ocarofet"
"276099","duecentos",,"ocarofi"
"276100","dueck",,"iceri"
"276101","dued",,"misune"
"276102","duedate",,"icesuat"
"276103","dueful",,"iceku"
"276104","duegar",,"mesuue"
"276105","dueitt",,"icene"
"276106","duel",,"mosas"
"276107","dueled",,"ecuton"
"276108","dueler",,"ocata"
"276109","duelers",,"ocatoen"
"276110","dueling",,"ecutuin"
"276111","duelings",,"ecutufa"
"276112","duelism",,"masiran"
"276113","duelist",,"ocataon"
"276114","duelistic",,"ocatawun"
"276115","duelists",,"ocatawan"
"276116","duelled",,"musovun"
"276117","dueller",,"masivon"
"276118","duellers",,"masivuan"
"276119","duelli",,"ecutuna"
"276120","duelling",,"musoveen"
"276121","duellings",,"musoveon"
"276122","duellist",,"masivoun"
"276123","duellistic",,"masivoot"
"276124","duellists",,"masivou"
"276125","duellize",,"mesuvio"
"276126","duello",,"icetua"
"276127","duellos",,"icetuot"
"276128","duelo",,"musof"
"276129","duels",,"mosaqi"
"276130","duelsome",,"mesuquo"
"276131","duely",,"musole"
"276132","duena",,"mosona"
"276133","duenas",,"mosoona"
"276134","duenchukha",,"mesesoan"
"276135","duende",,"acize"
"276136","duendes",,"acizuin"
"276137","dueness",,"masavet"
"276138","duenesses",,"musuvein"
"276139","duenesss",,"masavoi"
"276140","duenez",,"ocazot"
"276141","duenna",,"acizina"
"276142","duennadom",,"musupua"
"276143","duennas",,"acizia"
"276144","duennaship",,"ocazarin"
"276145","duennaships",,"ocazarota"
"276146","duensing",,"acizisi"
"276147","duenweg",,"musuge"
"276148","duenwegs",,"musugiin"
"276149","duer",,"musino"
"276150","duerf",,"ecuje"
"276151","duergar",,"ocajiet"
"276152","duerksen",,"acijawen"
"276153","duero",,"mesaf"
"276154","duerr",,"acijo"
"276155","duerson",,"ucojoan"
"276156","duerst",,"ucojet"
"276157","dues",,"ucoci"
"276158","duesenberg",,"meseviet"
"276159","dueser",,"misiin"
"276160","duesey",,"acice"
"276161","duessa",,"acicu"
"276162","duessas",,"aciciot"
"276163","duest",,"misiwa"
"276164","duester",,"icecoe"
"276165","duesy",,"ecuca"
"276166","duet",,"misuni"
"276167","dueted",,"ocaqin"
"276168","duetie",,"mosion"
"276169","dueting",,"ocaqai"
"276170","duetist",,"iceqein"
"276171","duetlike",,"aciqeset"
"276172","duets",,"misuqo"
"276173","duett",,"iceqo"
"276174","duette",,"ocaqot"
"276175","duetted",,"mesowe"
"276176","duetter",,"mosiwi"
"276177","duettes",,"ocaqeo"
"276178","duetti",,"iceqe"
"276179","duetting",,"mesowiet"
"276180","duettino",,"mosiwuu"
"276181","duettinos",,"mosiwuot"
"276182","duettist",,"mosiwue"
"276183","duettists",,"mosiwuin"
"276184","duetto",,"aciqin"
"276185","duettos",,"aciqua"
"276186","duetts",,"icequn"
"276187","dueua",,"ucowa"
"276188","dueuas",,"ucowen"
"276189","duewest",,"masuvena"
"276190","duewests",,"masuvoon"
"276191","duey",,"ecuke"
"276192","dufadar",,"migeto"
"276193","dufault",,"mugobin"
"276194","dufaur",,"ocamen"
"276195","dufaux",,"ucomona"
"276196","dufay",,"mugol"
"276197","dufays",,"mugouna"
"276198","duff",,"icek"
"276199","duffadar",,"acikevet"
"276200","duffau",,"icekin"
"276201","duffaus",,"icekua"
"276202","duffed",,"megiin"
"276203","duffel",,"magoia"
"276204","duffell",,"ucokue"
"276205","duffels",,"magovat"
"276206","duffer",,"moguat"
"276207","dufferdom",,"ocakoqe"
"276208","dufferdoms",,"ocakoqin"
"276209","dufferin",,"acikaqan"
"276210","dufferish",,"icekiqan"
"276211","dufferism",,"magoveot"
"276212","dufferisms",,"magoveo"
"276213","duffers",,"moguve"
"276214","duffest",,"megivo"
"276215","duffey",,"ucoki"
"276216","duffie",,"ocakona"
"276217","duffield",,"acikizi"
"276218","duffieldbank",,"icekezepu"
"276219","duffields",,"acikizat"
"276220","duffies",,"ocakaana"
"276221","duffil",,"megien"
"276222","duffill",,"acikian"
"276223","duffin",,"magoata"
"276224","duffing",,"megiria"
"276225","duffings",,"megiriat"
"276226","duffle",,"magoie"
"276227","duffles",,"magovata"
"276228","duffluf",,"ocakiun"
"276229","duffo",,"aciku"
"276230","duffryn",,"icekao"
"276231","duffs",,"iceke"
"276232","dufftail",,"ocakere"
"276233","dufftown",,"acikuhan"
"276234","duffus",,"ocakone"
"276235","duffy",,"acikua"
"276236","duffys",,"aciko"
"276237","dufner",,"migioa"
"276238","dufoil",,"ocapi"
"276239","duford",,"miguo"
"276240","dufort",,"miguen"
"276241","dufour",,"icepin"
"276242","dufours",,"icepia"
"276243","dufourspitze",,"mugababaun"
