"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1087070",,,
"Author: Gino Rouzee",,,
,,,
"ID","EN",,"MJ"
"73306","axonocentric",,"gizafopuun"
"73307","axonogenesis",,"gizafapuu"
"73308","axonogenic",,"guzefeo"
"73309","axonography",,"gizafawoe"
"73310","axonolipa",,"obozuzo"
"73311","axonolipas",,"obozuzet"
"73312","axonolipous",,"obozuzaqan"
"73313","axonometric",,"ibizapigin"
"73314","axonometries",,"obozupogi"
"73315","axonometry",,"abazopin"
"73316","axonopathic",,"guzefaseet"
"73317","axonopathy",,"gezifoet"
"73318","axonophora",,"gozufiot"
"73319","axonophoras",,"gozufisuo"
"73320","axonophorous",,"gozufisuon"
"73321","axonopus",,"gozufiat"
"73322","axonopuss",,"gozufie"
"73323","axonost",,"gezifu"
"73324","axonotmesis",,"gizafifeun"
"73325","axonotmetic",,"obozubufet"
"73326","axonotrophic",,"abazoboci"
"73327","axonotrophy",,"obozubuci"
"73328","axons",,"ubuza"
"73329","axony",,"ebezi"
"73330","axopetal",,"ebefubo"
"73331","axophyte",,"ubufumot"
"73332","axoplasm",,"gezaviot"
"73333","axoplasma",,"gozevuun"
"73334","axoplasmal",,"abafurot"
"73335","axoplasmatic",,"ebefaruhu"
"73336","axoplasmic",,"gezaviet"
"73337","axoplasmically",,"gezavibein"
"73338","axoplasms",,"gezavio"
"73339","axoplast",,"oboferu"
"73340","axoplaxome",,"ubufiret"
"73341","axopod",,"gazuot"
"73342","axopodia",,"gezafein"
"73343","axopodial",,"ubufeven"
"73344","axopodium",,"gozefoe"
"73345","axoporid",,"abafoqun"
"73346","axoprotection",,"ibifihofen"
"73347","axoprotective",,"ebefehafu"
"73348","axosomal",,"ebecipet"
"73349","axosomatic",,"obocupo"
"73350","axosome",,"gezife"
"73351","axospermous",,"gozuhiwoot"
"73352","axospinous",,"gozuheot"
"73353","axostyle",,"geziweu"
"73354","axotomisation",,"ebeqipuden"
"73355","axotomise",,"abaqopu"
"73356","axotomised",,"gazifiat"
"73357","axotomization",,"gizefetea"
"73358","axotomize",,"gozafaun"
"73359","axotomized",,"ebeqipi"
"73360","axotomizes",,"gozafau"
"73361","axotomizing",,"ebeqipusot"
"73362","axotomous",,"oboqupa"
"73363","axotomy",,"ibiqaet"
"73364","axotropin",,"gizecii"
"73365","axseed",,"obeten"
"73366","axseeds",,"obetaon"
"73367","axsom",,"gajize"
"73368","axson",,"ubipaa"
"73369","axsons",,"ubipe"
"73370","axspa",,"obefe"
"73371","axstone",,"gijefin"
"73372","axstream",,"gijecuot"
"73373","axtater",,"ubumeun"
"73374","axtel",,"gocevi"
"73375","axtell",,"abatet"
"73376","axtells",,"abatui"
"73377","axtels",,"goceoa"
"73378","axtir",,"gacocu"
"73379","axtman",,"gecoati"
"73380","axton",,"gucopi"
"73381","axtons",,"gucoie"
"73382","axtree",,"gicuat"
"73383","axum",,"goqine"
"73384","axumite",,"abevei"
"73385","axumites",,"abevebat"
"73386","axumitic",,"ebovobet"
"73387","axums",,"goqiq"
"73388","axunge",,"ebozin"
"73389","axure",,"ibuje"
"73390","axweed",,"abitot"
"73391","axwise",,"gobuo"
"73392","axwoman",,"ebupea"
"73393","axwort",,"gabiot"
"73394","axymyiid",,"ebevisen"
"73395","ay",,"ud"
"73396","ayaan",,"galupe"
"73397","ayaas",,"edimo"
"73398","ayabe",,"gelevnu"
"73399","ayacahuite",,"uderiro"
"73400","ayacucho",,"gilubeon"
"73401","ayacut",,"galeena"
"73402","ayad",,"gelito"
"73403","ayah",,"golola"
"73404","ayahausca",,"gilinii"
"73405","ayahs",,"goloqni"
"73406","ayahuasca",,"gilibui"
"73407","ayahuascas",,"gilibuat"
"73408","ayahuasco",,"gulubao"
"73409","ayahuascos",,"gulubaet"
"73410","ayahuca",,"golobat"
"73411","ayahucas",,"golobae"
"73412","ayajuthem",,"golubea"
"73413","ayaka",,"adosu"
"73414","ayakatad",,"adosubon"
"73415","ayakawa",,"udesiun"
"73416","ayako",,"edisi"
"73417","ayaks",,"udesaa"
"73418","ayakut",,"guloei"
"73419","ayala",,"gelanna"
"73420","ayalas",,"gelaini"
"73421","ayam",,"idav"
"73422","ayamase",,"idavoa"
"73423","ayamati",,"galanan"
"73424","ayame",,"oduva"
"73425","ayami",,"idavu"
"73426","ayan",,"gulaso"
"73427","ayana",,"galenne"
"73428","ayanamsa",,"gulaneot"
"73429","ayanamsha",,"idazopan"
"73430","ayangba",,"adozuon"
"73431","ayanna",,"edizua"
"73432","ayano",,"gelofu"
"73433","ayao",,"odup"
"73434","ayapana",,"edifain"
"73435","ayapanae",,"adofufon"
"73436","ayapanas",,"edifafa"
"73437","ayapaneco",,"edifafo"
"73438","ayars",,"goloqno"
"73439","ayas",,"adoc"
"73440","ayase",,"udeco"
"73441","ayasoluk",,"galefee"
"73442","ayat",,"gelitu"
"73443","ayatolla",,"gelifoet"
"73444","ayatollah",,"adoqozu"
"73445","ayatollahs",,"adoqozot"
"73446","ayaya",,"idako"
"73447","ayaz",,"gileli"
"73448","ayazi",,"gilerni"
"73449","aybabtu",,"gemarin"
"73450","aybar",,"edume"
"73451","ayce",,"idot"
"73452","ayckbourn",,"gunorien"
"73453","ayckbournian",,"edasehebu"
"73454","ayckbourns",,"gunorion"
"73455","aycliffe",,"genareie"
"73456","aycliffes",,"genareat"
"73457","aycock",,"adupen"
"73458","aydarken",,"gorecoe"
"73459","ayde",,"gurone"
"73460","aydelott",,"odotehun"
"73461","aydelotte",,"edetaho"
"73462","aydelottes",,"edetahet"
"73463","ayden",,"adate"
"73464","aydendron",,"gerupaet"
"73465","aydendrons",,"gerupai"
"73466","aydens",,"adato"
"73467","aydin",,"edeno"
"73468","aydins",,"edenin"
"73469","aydlett",,"adatiet"
"73470","aydletts",,"adatibi"
"73471","aye",,"idu"
"73472","ayeaye",,"ademot"
"73473","ayed",,"gusete"
"73474","ayee",,"odit"
"73475","ayeeko",,"idutot"
"73476","ayegreen",,"adelazi"
"73477","ayein",,"gosipa"
"73478","ayeing",,"gisuet"
"73479","ayekpam",,"gusohin"
"73480","ayel",,"gisori"
"73481","ayele",,"goseva"
"73482","ayelet",,"adeto"
"73483","ayelp",,"idute"
"73484","ayemere",,"gesevin"
"73485","ayen",,"gosiro"
"73486","ayenbite",,"gesoruo"
"73487","ayenbites",,"gesoruet"
"73488","ayens",,"gosiqt"
"73489","ayenst",,"adezen"
"73490","ayer",,"gasari"
"73491","ayerbe",,"iduju"
"73492","ayere",,"gusuvi"
"73493","ayermish",,"odijosin"
"73494","ayers",,"gasaqn"
"73495","ayerss",,"gasaeta"
"73496","ayerza",,"edojun"
"73497","ayes",,"iduc"
"73498","ayesh",,"gasene"
"73499","ayesha",,"gesoina"
"73500","ayest",,"gusawa"
"73501","ayeyarwady",,"odikequn"
"73502","ayfkm",,"gugoz"
"73503","aygre",,"gekeve"
"73504","aygulet",,"ediwaa"
"73505","ayield",,"edatu"
"73506","ayielded",,"gemuvaa"
"73507","ayielding",,"gemuvaat"
"73508","ayields",,"edataot"
"73509","ayil",,"gumitu"
"73510","ayilo",,"gemafi"
"73511","ayin",,"gimutu"
"73512","ayina",,"gumant"
"73513","ayinas",,"gumau"
"73514","ayinayreayus",,"edazamifat"
"73515","aying",,"gumam"
"73516","ayins",,"gimuqu"
"73517","aykasmr",,"guriqot"
"73518","aykm",,"edov"
"73519","aykol",,"garov"
"73520","aykroyd",,"odijuat"
"73521","aykroyds",,"odijume"
"73522","aylard",,"gasuetu"
"73523","ayle",,"gisete"
"73524","ayleen",,"idatot"
"73525","aylesbeare",,"giseqai"
"73526","aylesbur",,"giseqaon"
"73527","aylesbury",,"gasiqoun"
"73528","aylesford",,"adoteme"
"73529","aylesham",,"editoren"
"73530","ayless",,"giseoa"
"73531","aylestone",,"gesuqaon"
"73532","aylesworth",,"odutiko"
"73533","aylet",,"editi"
"73534","aylett",,"gosaan"
"73535","ayletts",,"gosawun"
"73536","ayliffe",,"gesolon"
"73537","aylin",,"adone"
"73538","ayling",,"edino"
"73539","aylintn",,"oduniu"
"73540","ayllon",,"goseea"
"73541","ayllu",,"adoti"
"73542","ayllus",,"adoton"
"73543","aylmar",,"oduvan"
"73544","aylmer",,"adovet"
"73545","aylmerton",,"udevoqen"
"73546","aylor",,"adopa"
"73547","aylsham",,"oducoe"
"73548","aylsworth",,"idacihun"
"73549","aylward",,"gisinena"
"73550","aylwin",,"idaden"
"73551","ayma",,"idem"
"73552","ayman",,"gotepe"
"73553","aymaq",,"udomi"
"73554","aymara",,"getain"
"73555","aymaran",,"odamoat"
"73556","aymarans",,"odamore"
"73557","aymaras",,"getaca"
"73558","aymas",,"idemu"
"73559","ayme",,"edut"
"73560","aymed",,"gotata"
"73561","aymer",,"gitec"
"73562","aymeries",,"gotacau"
"73563","aymes",,"eduto"
"73564","aymestrey",,"odatibe"
"73565","ayming",,"gotiua"
"73566","aymond",,"edupin"
"73567","aymoro",,"gitaet"
"73568","aymoros",,"gitaci"
"73569","ayms",,"odac"
"73570","aynat",,"odemu"
"73571","ayncrap",,"gevocaa"
"73572","ayncrapism",,"guvacai"
"73573","aynd",,"edas"
"73574","ayne",,"govau"
"73575","aynesworth",,"edatokan"
"73576","aynho",,"udime"
"73577","aynilian",,"gaveviin"
"73578","aynor",,"udipu"
"73579","aynors",,"udipe"
"73580","aynos",,"gavoqi"
"73581","ayntab",,"guveun"
"73582","ayntabs",,"guvenu"
"73583","ayoade",,"gozeon"
"73584","ayoayo",,"edemu"
"73585","ayoba",,"guzune"
"73586","ayocote",,"gizufen"
"73587","ayodele",,"odosai"
"73588","ayodhya",,"udusue"
"73589","ayodhyan",,"gizanoi"
"73590","ayon",,"gazete"
"73591","ayond",,"idiza"
"73592","ayont",,"idizaa"
"73593","ayoo",,"idip"
"73594","ayoreo",,"guzue"
"73595","ayot",,"gozunu"
"73596","ayotte",,"uduqat"
"73597","ayoub",,"gozar"
"73598","ayous",,"adawe"
"73599","ayouss",,"adawet"
"73600","aype",,"geput"
"73601","aypnia",,"udaze"
"73602","aypo",,"gupena"
"73603","ayrab",,"edumea"
"73604","ayrag",,"gihom"
"73605","ayram",,"gahuz"
"73606","ayran",,"idemua"
"73607","ayrant",,"guhiea"
"73608","ayrarat",,"gihocen"
"73609","ayre",,"gahine"
"73610","ayres",,"gahiqu"
"73611","ayress",,"gahiet"
"73612","ayrford",,"idekaet"
"73613","ayrie",,"gaheva"
"73614","ayries",,"gaheona"
"73615","ayrin",,"odani"
"73616","ayrs",,"gehoto"
"73617","ayrshire",,"gehonuon"
"73618","ayrshires",,"gehonuana"
"73619","ayrton",,"gahoie"
"73620","ayry",,"gihano"
"73621","aysayu",,"edame"
"73622","ayscough",,"gijufiat"
"73623","ayscue",,"oderet"
"73624","ayse",,"idota"
"73625","aysgarth",,"gijonaat"
"73626","ayshames",,"gujunea"
"73627","ayshford",,"idomehan"
"73628","ayside",,"gujaun"
"73629","ayson",,"gajop"
"73630","ayta",,"gecani"
"73631","aythya",,"odomi"
"73632","aythyae",,"edemiin"
"73633","aythyas",,"odomuat"
"73634","ayto",,"gocuta"
"73635","ayton",,"idipu"
"73636","aytos",,"gocuqo"
"73637","aytoun",,"odopan"
"73638","ayub",,"gaqas"
"73639","ayubid",,"idunot"
"73640","ayubite",,"odinian"
"73641","ayubites",,"odinibun"
"73642","ayubowan",,"odinukun"
"73643","ayudante",,"geqinua"
"73644","ayudhya",,"edosein"
"73645","ayudhyas",,"edosema"
"73646","ayuh",,"gaqana"
"73647","ayuko",,"udase"
"73648","ayumi",,"edovo"
"73649","ayungon",,"edozaen"
"73650","ayuntamiento",,"odizuruvi"
"73651","ayuntamientos",,"odizuruvat"
"73652","ayup",,"gequna"
"73653","ayurveda",,"giqidien"
"73654","ayurvedas",,"giqidion"
"73655","ayurvedic",,"goqodou"
"73656","ayurvedically",,"goqodozoi"
"73657","ayurvedics",,"goqodoot"
"73658","ayurvedist",,"adejuze"
"73659","ayus",,"iduca"
"73660","ayush",,"gaqen"
"73661","ayushmaan",,"edocepon"
"73662","ayushman",,"adecapun"
"73663","ayuso",,"adeco"
"73664","ayusokkanian",,"adecovaton"
"73665","ayuthea",,"iduqio"
"73666","ayutheas",,"iduqizet"
"73667","ayuthia",,"udaquin"
"73668","ayuthias",,"udaqusa"
"73669","ayutla",,"odiqi"
"73670","ayutthaya",,"giqawaan"
"73671","ayutthayas",,"giqawaun"
"73672","ayutuxtepeque",,"odiqalefen"
"73673","ayuyu",,"udako"
"73674","ayva",,"gawuu"
"73675","ayvar",,"udemu"
"73676","aywell",,"ideta"
"73677","aywhere",,"edumuin"
"73678","aywie",,"edunu"
"73679","ayword",,"udopat"
"73680","aywords",,"udopue"
"73681","ayya",,"odom"
"73682","ayyad",,"gigot"
"73683","ayyadurai",,"odomude"
"73684","ayyakaloahuraa",,"gogetipiun"
"73685","ayyanar",,"edemoin"
"73686","ayyappan",,"gaguhaat"
"73687","ayyavazhi",,"gagudee"
"73688","ayyer",,"gogac"
"73689","ayyest",,"geguu"
"73690","ayyo",,"idipa"
"73691","ayyub",,"gogara"
"73692","ayyubid",,"adawaet"
"73693","ayyubids",,"adawasi"
"73694","ayyubite",,"uduwusu"
"73695","ayyue",,"uduwo"
"73696","azaacene",,"egimozu"
"73697","azaadamantane",,"golatofuun"
"73698","azaarene",,"gulocien"
"73699","azabicyclane",,"iganutozun"
"73700","azabicyclic",,"giloranoo"
"73701","azabicyclo",,"galuroen"
"73702","azabon",,"golein"
"73703","azaborine",,"ugeneqa"
"73704","azabu",,"ugeno"
"73705","azabuperone",,"gelabapuin"
"73706","azacarbene",,"ogurequn"
"73707","azacitidine",,"agorebipot"
"73708","azaconazole",,"egirifosi"
"73709","azacosterol",,"egiriwafan"
"73710","azacoumarin",,"galafufoan"
"73711","azacrine",,"guluceon"
"73712","azactam",,"igaraa"
"73713","azactams",,"igararen"
"73714","azacualpa",,"gilibiu"
"73715","azacyclic",,"agorotan"
"73716","azacyclonol",,"agorotecot"
"73717","azacyclophane",,"gululepua"
"73718","azacytidine",,"ogurubapa"
"73719","azacytosine",,"gololajeat"
"73720","azad",,"uges"
"73721","azadi",,"ugesa"
"73722","azadiene",,"golirea"
"73723","azadipeptide",,"ugesajuqon"
"73724","azadiphosphole",,"goliresoon"
"73725","azadirachta",,"gularasie"
"73726","azadirachtae",,"gilurusoen"
"73727","azadirachtas",,"gularasiin"
"73728","azadirachtin",,"igasuquzot"
"73729","azadirachtins",,"igasuquzo"
"73730","azadirachtolide",,"goliriseen"
"73731","azadiractin",,"galeresui"
"73732","azadiradione",,"geloroseo"
"73733","azadrachta",,"gulacuan"
"73734","azael",,"ogute"
"73735","azaenolate",,"egitohet"
"73736","azaerythromycin",,"egitematen"
"73737","azafenidin",,"goluvuun"
"73738","azafluoranthene",,"agokudubun"
"73739","azafluorene",,"gulevijoin"
"73740","azafran",,"agokai"
"73741","azafranillo",,"ugekurovun"
"73742","azafrin",,"ugekuot"
"73743","azafrinaldehyde",,"igakisetet"
"73744","azafullerene",,"ogukazifet"
"73745","azaguanine",,"golaboat"
"73746","azahelicene",,"igamezezun"
"73747","azahetero",,"agomibat"
"73748","azaheterocycle",,"golevapau"
"73749","azaindazole",,"gelepusoot"
"73750","azaindole",,"eginovet"
"73751","azal",,"igat"
"73752","azalai",,"ugetun"
"73753","azalanstat",,"guloneun"
"73754","azalay",,"egitea"
"73755","azalea",,"igatin"
"73756","azaleah",,"geluvi"
"73757","azaleamum",,"igateri"
"73758","azalean",,"gilevat"
"73759","azaleas",,"igatea"
"73760","azaleastra",,"ugetora"
"73761","azaleastrum",,"agotirigin"
"73762","azaleastrums",,"agotiriga"
"73763","azalein",,"golavoa"
"73764","azaleucine",,"galivuen"
"73765","azali",,"igatu"
"73766","azalia",,"ugetuna"
"73767","azaliah",,"golaren"
"73768","azalias",,"ugetau"
"73769","azalide",,"guloren"
"73770","azalignane",,"ugetanon"
"73771","azalism",,"egitooa"
"73772","azalogue",,"ugetenot"
"73773","azalomycin",,"galifei"
"73774","azaloxan",,"egitilo"
"73775","azam",,"galuso"
"73776","azamacrocycle",,"gilonawiet"
"73777","azamacrocyclic",,"gulinewuo"
"73778","azamacrolide",,"igavotacu"
"73779","azamerone",,"gilovuina"
"73780","azamethiphos",,"gilovesoun"
"73781","azamethonium",,"igavebaco"
"73782","azamgarh",,"gilomiot"
"73783","azamine",,"ugevau"
"73784","azamulin",,"galubaen"
"73785","azan",,"oguz"
"73786","azana",,"igazo"
"73787","azananohoop",,"gelenijuet"
"73788","azanas",,"igazot"
"73789","azande",,"gilione"
"73790","azandes",,"gilitan"
"73791","azane",,"egizu"
"73792","azanediyl",,"egizuven"
"73793","azania",,"igaza"
"73794","azaniah",,"gelerat"
"73795","azanian",,"gilirea"
"73796","azanians",,"giliriina"
"73797","azanias",,"igazuen"
"73798","azanidazole",,"gelerusoot"
"73799","azanide",,"gilirat"
"73800","azanitrile",,"goloraun"
"73801","azanium",,"ugezain"
"73802","azaniumyl",,"golorean"
"73803","azans",,"oguzi"
"73804","azanucleoside",,"ugezotafan"
"73805","azaouad",,"egipuu"
"73806","azapeptide",,"goluveon"
"73807","azaperone",,"ugefoqot"
"73808","azapetine",,"egifuben"
"73809","azaphenalene",,"igafizetu"
"73810","azaphilic",,"agofasin"
"73811","azaphilone",,"gelinio"
"73812","azaphosphatrane",,"ugefuhoqa"
"73813","azapirone",,"agofeqe"
"73814","azaprocin",,"egifehon"
"73815","azapropazone",,"egifehetun"
"73816","azapurine",,"ogufaqin"
"73817","azaquinolone",,"egihusucin"
"73818","azaquinzole",,"igahesesu"
"73819","azar",,"agoj"
"73820","azara",,"egija"
"73821","azarael",,"gelanon"
"73822","azaras",,"egije"
"73823","azarbaijan",,"goleroana"
"73824","azarbaye",,"galurae"
"73825","azarbayjan",,"guliruat"
"73826","azarcon",,"golesa"
"73827","azareel",,"gulivo"
"73828","azari",,"agoje"
"73829","azaria",,"egiju"
"73830","azariah",,"gulirona"
"73831","azariahs",,"guliruan"
"73832","azaribine",,"ogujisin"
"73833","azarole",,"golefaa"
"73834","azarria",,"gulicet"
"73835","azaserine",,"gilivuin"
"73836","azasetron",,"igacebi"
"73837","azaspiracid",,"ogucasuto"
"73838","azaspiran",,"agocise"
"73839","azaspirane",,"ugecosen"
"73840","azaspirene",,"ogucasot"
"73841","azaspirodecanedione",,"galahowai"
"73842","azasqualene",,"golojesuan"
"73843","azastannatrane",,"gelewehaon"
"73844","azastene",,"golowea"
"73845","azasteroid",,"agocoze"
"73846","azasterol",,"ugeceza"
"73847","azasugar",,"egicuno"
"73848","azat",,"ugeq"
"73849","azatadine",,"egiqavo"
"73850","azathioprin",,"egiqesaqin"
"73851","azathioprine",,"agoqasuqon"
"73852","azathioprines",,"agoqasuqan"
"73853","azatricyclo",,"oguqosaro"
"73854","azatyrosine",,"agoqoqudot"
"73855","azaua",,"golunni"
"73856","azauas",,"goluu"
"73857","azauridine",,"agowasu"
"73858","azawad",,"igadu"
"73859","azawakh",,"igadoen"
"73860","azaz",,"egil"
"73861","azazael",,"golunine"
"73862","azazel",,"geliena"
"73863","azazels",,"gelivon"
"73864","azaziah",,"galorina"
"73865","azbell",,"agiten"
"73866","azbill",,"egunot"
"73867","azbine",,"gimiana"
"73868","azbines",,"gimipun"
"73869","azbuk",,"ogawa"
"73870","azbuka",,"igewot"
"73871","azcapotzalco",,"gineheduet"
"73872","azcihikd",,"gananoen"
"73873","azcona",,"ugipat"
"73874","azdo",,"agap"
"73875","azedarac",,"gosiniin"
"73876","azedarach",,"agesuqi"
"73877","azedaraches",,"ugasiqaza"
"73878","azedarachs",,"agesuqat"
"73879","azederach",,"iguseqen"
"73880","azederaches",,"ogisaqizu"
"73881","azederachs",,"iguseqon"
"73882","azeem",,"gosuz"
"73883","azeez",,"igute"
"73884","azeglio",,"ugaliot"
"73885","azeglios",,"ugaliso"
"73886","azeito",,"uganun"
"73887","azeitos",,"uganeu"
"73888","azekah",,"igusa"
"73889","azel",,"egote"
"73890","azelaic",,"ogitean"
"73891","azelastine",,"igutowat"
"73892","azelate",,"gisenan"
"73893","azelea",,"egotun"
"73894","azelex",,"gasiato"
"73895","azelfafage",,"egoturan"
"73896","azelfafages",,"egoturetun"
"73897","azelnidipine",,"egotosavin"
"73898","azem",,"gisoro"
"73899","azemiophinae",,"ogivihotan"
"73900","azendohsaurus",,"gusutosio"
"73901","azene",,"ugazo"
"73902","azenil",,"geseia"
"73903","azeotrope",,"ogipuqu"
"73904","azeotroped",,"gusawaat"
"73905","azeotropes",,"ogipuqot"
"73906","azeotropic",,"igupaqun"
"73907","azeotropically",,"igupaqoqet"
"73908","azeotropies",,"ogipuqeqen"
"73909","azeotroping",,"gusawajao"
"73910","azeotropism",,"egopiqaqe"
"73911","azeotropisms",,"egopiqaqin"
"73912","azeotropy",,"agepoqun"
"73913","azeotropys",,"agepoqu"
"73914","azepam",,"igufot"
"73915","azepane",,"gusenoa"
"73916","azepate",,"gesinet"
"73917","azepexole",,"agefilan"
"73918","azepindole",,"gisarao"
"73919","azepine",,"gisaruna"
"73920","azepinium",,"gesiriot"
"73921","azepino",,"gesirata"
"73922","azepinodiindolone",,"ugafafipan"
"73923","azepinoindolone",,"gosurujean"
"73924","azepinone",,"agefefe"
"73925","azepromazine",,"gesicufiena"
"73926","azer",,"iguj"
"73927","azera",,"ugaji"
"73928","azerbaidzahn",,"goserotoun"
"73929","azerbaidzhan",,"goserotouna"
"73930","azerbaidzhani",,"goserotoin"
"73931","azerbaidzhans",,"goserotou"
"73932","azerbaij",,"ugajurin"
"73933","azerbaijan",,"gasuraet"
"73934","azerbaijanese",,"gisorition"
"73935","azerbaijaneses",,"gisoritian"
"73936","azerbaijani",,"gasurataan"
"73937","azerbaijanian",,"egojeruzin"
"73938","azerbaijanians",,"egojeruza"
"73939","azerbaijanification",,"ugajurozu"
"73940","azerbaijaniness",,"ugajurozot"
"73941","azerbaijanis",,"gasurataun"
"73942","azerbaijanization",,"ugajurozon"
"73943","azerbaijanize",,"igujirezot"
"73944","azerbaijanized",,"gasuratae"
"73945","azerbaijanizes",,"igujirezo"
"73946","azerbaijanizing",,"gasurataet"
"73947","azerbaijans",,"gasuratai"
"73948","azerbajd",,"gesarei"
"73949","azerbajdzhan",,"ugajuripon"
"73950","azerbajdzhans",,"ugajuripan"
"73951","azerbeijan",,"gisoroa"
"73952","azerbeyjan",,"gasuruo"
"73953","azerbijan",,"gusireat"
"73954","azeri",,"iguju"
"73955","azeria",,"ugajat"
"73956","azeris",,"iguja"
"73957","azerizin",,"ogijinu"
"73958","azero",,"agejo"
"73959","azerty",,"goseua"
"73960","azes",,"gasaro"
"73961","azetane",,"gosinina"
"73962","azete",,"egoqu"
"73963","azetidine",,"iguquvi"
"73964","azetidinone",,"gaserituan"
"73965","azetine",,"gesori"
"73966","azetirelin",,"gaserei"
"73967","azetium",,"ugaqau"
"73968","azeusist",,"egowoso"
"73969","azfintext",,"igunubat"
"73970","azgad",,"agomo"
"73971","azgdrs",,"gokiot"
"73972","azgdrsb",,"agosaon"
"73973","azgdrsxn",,"gokicuet"
"73974","azgrs",,"agojea"
"73975","azha",,"agim"
"73976","azhar",,"gileco"
"73977","azharot",,"ogamouna"
"73978","azharoth",,"galicien"
"73979","azhas",,"agime"
"73980","azhdahak",,"agisurat"
"73981","azhdarchid",,"agisuqu"
"73982","azhdarchoid",,"ogaseqaten"
"73983","azidamfenicol",,"gimununue"
"73984","azidated",,"ogeseban"
"73985","azidation",,"igosobat"
"73986","azide",,"ogesa"
"73987","azides",,"ogeson"
"73988","azido",,"aguso"
"73989","azidoacetyl",,"agusorifu"
"73990","azidoadamantane",,"agusoruton"
"73991","azidoalcohol",,"gamefapuu"
"73992","azidoazide",,"egasiret"
"73993","azidobenzene",,"ugisesujet"
"73994","azidobenzoic",,"gimufupoon"
"73995","azidoblebbistatin",,"gumafapae"
"73996","azidocarbonyl",,"ogesutibi"
"73997","azidocillin",,"gomifutuot"
"73998","azidocytidine",,"gamefonae"
